LID,contig,position,Reactivity
51,FMN,0,0.0
51,FMN,1,0.0
51,FMN,2,0.0
51,FMN,3,0.0
51,FMN,4,0.88
51,FMN,5,0.0
51,FMN,6,0.0
51,FMN,7,1.46667
51,FMN,8,0.0
51,FMN,9,0.0
51,FMN,10,0.0
51,FMN,11,0.0
51,FMN,12,0.269939
51,FMN,13,0.119435
51,FMN,14,0.0
51,FMN,15,0.0
51,FMN,16,0.0
51,FMN,17,0.0593525
51,FMN,18,0.0
51,FMN,19,0.0
51,FMN,20,0.0
51,FMN,21,0.148448
51,FMN,22,0.00542139
51,FMN,23,0.611111
51,FMN,24,0.0
51,FMN,25,0.0
51,FMN,26,0.139594
51,FMN,27,0.0
51,FMN,28,0.221662
51,FMN,29,0.0
51,FMN,30,0.302589
51,FMN,31,0.0
51,FMN,32,0.0
51,FMN,33,0.358306
51,FMN,34,0.0
51,FMN,35,0.0
51,FMN,36,0.228374
51,FMN,37,0.183946
51,FMN,38,0.0
51,FMN,39,0.144928
51,FMN,40,0.0
51,FMN,41,0.0
51,FMN,42,0.0
51,FMN,43,0.100785
51,FMN,44,0.0
51,FMN,45,0.225
51,FMN,46,0.0
51,FMN,47,0.0
51,FMN,48,0.486979
51,FMN,49,0.0
51,FMN,50,0.426644
51,FMN,51,0.0
51,FMN,52,0.0
51,FMN,53,0.102612
51,FMN,54,0.0
51,FMN,55,0.320778
51,FMN,56,0.0
51,FMN,57,0.0
51,FMN,58,0.143705
51,FMN,59,0.0
51,FMN,60,0.0
51,FMN,61,0.0
51,FMN,62,0.0
51,FMN,63,0.0
51,FMN,64,2.0
51,FMN,65,0.0
51,FMN,66,0.0
51,FMN,67,0.0
51,FMN,68,0.0920502
51,FMN,69,0.0
51,FMN,70,0.346739
51,FMN,71,0.0
51,FMN,72,0.1375
51,FMN,73,0.0
51,FMN,74,0.988764
51,FMN,75,0.123318
51,FMN,76,0.0
51,FMN,77,0.0
51,FMN,78,0.0
51,FMN,79,0.0
51,FMN,80,0.0527578
51,FMN,81,0.0
51,FMN,82,0.0
51,FMN,83,0.0
51,FMN,84,0.829044
51,FMN,85,0.0
51,FMN,86,0.0
51,FMN,87,0.0
51,FMN,88,0.0
51,FMN,89,0.0
51,FMN,90,0.0
51,FMN,91,0.334936
51,FMN,92,0.0
51,FMN,93,0.142461
51,FMN,94,0.181703
51,FMN,95,0.298146
51,FMN,96,0.0
51,FMN,97,0.0
51,FMN,98,0.0
51,FMN,99,0.0
51,FMN,100,0.0
51,FMN,101,0.0
51,FMN,102,0.735915
51,FMN,103,0.0
51,FMN,104,0.0
51,FMN,105,0.0
51,FMN,106,0.133913
51,FMN,107,0.0
51,FMN,108,0.0
51,FMN,109,0.0
51,FMN,110,0.0
51,FMN,111,0.0
